speech,label,label_id,record_position
一・五度目標と整合する脱炭素、再生可能エネルギーへの速やかな移行への道筋を示せない無責任な岸田政権に未来を任せるわけにはまいりません,意見文,3,28
"
岸田内閣の国民無視の暴走はこれにとどまりません",その他,4,28
"
東京電力福島第一原発事故の教訓を投げ捨て、世界に例を見ない超老朽原発の運転、新増設など原発回帰、推進など、もってのほかであります",意見文,3,28
"
性的マイノリティーの差別解消に逆行するＬＧＢＴ法四党案の強行は、言語道断と言わなければなりません",意見文,3,28
"
しかも、多くの国民に甚大な被害を広げてきた統一協会について、岸田政権は、質問権の行使を重ねるばかりで、一向に解散命令請求に踏み切ろうとしておりません",意見文,3,28
自民党と統一協会の関係を解明しようともせず、うやむやにするなど、断じて許されません,意見文,3,28
"
もはや、岸田総理の聞く力なるものが、国民の声を聞く力ではなく、財界の声、アメリカの声しか聞こえない力であることは明らかであります",意見文,3,28
主権者である国民の声を聞くことができない岸田総理に、これ以上、内閣を任せることはできません,意見文,3,28
"
日本共産党は、国民の皆さんと手を携え、力を合わせ、平和と暮らしの切実な願いに応える新しい政治への扉を開くために全力を尽くす決意を述べて、岸田内閣不信任案に賛成する討論を終わります",その他,4,28
（拍手）,その他,4,28
○岡本三成君　公明党の岡本三成です,その他,4,29
"
私は、公明党を代表し、岸田内閣不信任決議案に対し、断固反対の立場から討論を行います",意見文,3,29
"（拍手）
岸田内閣は、総理を先頭に、国民の皆様からの声に真摯に耳を傾け、丁寧に政権運営を行っています",意見文,3,29
"
また、本格的な経済再生や厳しさを増す安全保障環境への対応など、内外の重要課題が山積する中でも、個々の課題に正面から取り組んでいます",意見文,3,29
特に、想定より速いペースで進む少子化など、先送りが許されない我が国の構造的な課題には、スピード感を持って対応しています,意見文,3,29
こうした重大な局面を迎える我が国において、国政を停滞させる猶予はありません,意見文,3,29
"
その上で、以下、三点にわたり、反対理由を申し上げます",説明文,2,29
"
第一に、日本経済の再生です",説明文,2,29
"
長期に及ぶコロナとの戦いに加え、昨年二月にはロシアによるウクライナ侵略が勃発",説明文,2,29
原油や穀物等の高騰が、我が国のガソリンや電気・ガス料金、飲食料品など生活に密接に関わる品目を中心とした値上げを引き起こし、国民生活に大きな影響を及ぼしました,説明文,2,29
"
そこで、公明党としても、岸田総理に対して幾度となく政策提案を行ってまいりました",説明文,2,29
"
これを受け、岸田内閣は、電気、ガス、ガソリン価格の激変緩和対策の実施や、生活困窮世帯等への支援、自治体が地域の実情に応じて活用できる地方創生臨時交付金の拡充など、国民が求める必要な対策を打ち続けてきました",説明文,2,29
現在も、国民生活への影響を注視し、機動的な対策に万全を期しております,説明文,2,29
"
その上で、長年続くデフレスパイラルから脱却をして、本格的な経済再生を果たす鍵は、物価高に負けない賃上げであります",説明文,2,29
"
岸田総理は就任当初から分配戦略の重要性を訴えてこられ、今年の春闘の賃上げ率は三十年ぶりの高水準を記録し、賃上げに向けたムードがかつてないほど高まっています",意見文,3,29
"
また、分配を支える成長戦略として、格差や気候変動、災害、エネルギーや食料といった社会課題の解決に向けた取組を新しい成長のエンジンとし、持続可能な経済社会構造へと転換しつつ、経済再生も実現する新しい資本主義の理念に公明党は賛同しています",意見文,3,29
また、日経平均株価は約三十三年ぶりに三万三千円台を回復いたしました,事実文,0,29
これは、日本経済と日本企業への期待の高まりであり、岸田内閣の経済政策が内外に広く支持を広げ始めた証左にほかならないと考えています,意見文,3,29
"
経済再生への確かな兆しが芽吹き始めた今、岸田内閣を不信任とするのは理解できません",意見文,3,29
今こそ、成長と分配の好循環実現へ、日本全体が前向きな取組を加速させるときであります,意見文,3,29
"
第二に、岸田内閣は、子ども・子育て支援策を大きく前進させていることであります",意見文,3,29
"
我が国の出生率、出生数は共に過去最低を更新し、少子化対策は待ったなしです",意見文,3,29
言うまでもなく、子供政策は、子育て世帯のみならず、高齢者や、子供のいない御家庭も含めて、全世代の社会保障を支え、全ての方々に恩恵をもたらす、我が国の未来を開く重要な政策です,意見文,3,29
"
先日、岸田内閣は、こども未来戦略方針を策定いたしました",事実文,0,29
"
この方針には、今後三年間で集中的に取り組むべき施策を加速化プランとして、できる限り前倒しで実施することが明記されています",説明文,2,29
児童手当の大幅拡充を始め、保育など子育てサービスの拡充、働き方改革とそれを支える制度の充実、さらには、障害児や医療的ケア児、一人親家庭、ヤングケアラーへの支援など、公明党が強く主張してきた施策が数多く盛り込まれ、政府の本気度を感じました,意見文,3,29
これらを速やかに実行し、子育てへの安心感を確保していかなければなりません,意見文,3,29
"
財源確保についても、まずは徹底した歳出改革等により実質的な追加負担を生じさせないことや、既定予算の最大限の活用、新たな支援金制度の構築など、道筋が示された意義は大変に大きいと考えています",意見文,3,29
"
また、持続的な経済成長の実現も不可欠です",意見文,3,29
このため、同方針には、構造的賃上げと官民連携による投資活性化が明記されました,事実文,0,29
賃上げの流れを広く波及させ、特に、若者世代の可処分所得を増やすことが期待されています,説明文,2,29
"
日本の未来をつくる",その他,4,29
そこに政治の使命と責任があります,その他,4,29
その覚悟を持って、公明党は引き続き全力で取り組んでまいります,その他,4,29
"
最後に、岸田内閣の外交、安全保障における成果を挙げたいと思います",説明文,2,29
"
国際社会が時代を画する変化と課題に直面する中、岸田内閣は、先月のＧ７広島サミットで、議長国として議論をリードし、多くの成果を残しました",意見文,3,29
"
Ｇ７、招待国の首脳、そしてウクライナのゼレンスキー大統領とともに議論をし、法の支配に基づく自由で開かれた国際秩序を堅持していくとの強いメッセージを示すとともに、いわゆるグローバルサウスと呼ばれる国々との関与を深めることについての成果を上げられました",意見文,3,29
"
今回、被爆地広島での開催を通じて、世界のリーダーたちと被爆の実相に触れつつ、核軍縮に関する初めてのＧ７独立首脳文書であるＧ７首脳広島ビジョンをまとめられたことは、今後の核兵器のない世界の実現へとつながる、歴史的に大きな意義があったと高く評価されるべきものです",意見文,3,29
"
このように積極的な外交を推し進める一方で、厳しい安全保障環境に対応した防衛力の強化にも取り組んでまいりました",意見文,3,29
戦争を起こさせないために不可欠なことです,意見文,3,29
"
必要な財源確保に当たっては、公明党が強く訴えてきたとおり、最大限の歳出改革や決算剰余金の活用、税外収入から調達するなど、国民負担を最小限に抑えようとする岸田内閣の姿勢を評価いたします",意見文,3,29
"
我が国の外交、安全保障政策は、岸田総理のリーダーシップの下、内閣が一致団結して取り組んだ成果であり、同盟国、同志国を始めとする国際社会から高く評価されているものです",説明文,2,29
"
以上のように、内政、外交の両面にわたり着実に成果を上げている岸田内閣に対して、不信任に値するとの指摘は全く当たりません",意見文,3,29
"
我々公明党は、引き続き、安定した自公連立政権の基盤の下で、岸田内閣をしっかりと支えながら、国民の皆様の負託に応える政策を実現するために全力で取り組んでいくことをお約束いたしまして、私の反対討論を終了いたします",意見文,3,29
"
ありがとうございました",その他,4,29
（拍手）,その他,4,29
○議長（細田博之君）　本日は、これにて散会いたします,その他,4,30
"
午後四時五分散会
――――◇―――――
出席国務大臣
内閣総理大臣　　　　　岸田　文雄君
総務大臣　　　　　　　松本　剛明君
法務大臣　　　　　　　齋藤　　健君
外務大臣　　　　　　　林　　芳正君
財務大臣　　　　　　　鈴木　俊一君
文部科学大臣　　　　　永岡　桂子君
厚生労働大臣　　　　　加藤　勝信君
経済産業大臣　　　　　西村　康稔君
環境大臣
農林水産大臣臨時代理　西村　明宏君
防衛大臣　　　　　　　浜田　靖一君
国務大臣　　　　　　　小倉　將信君
国務大臣　　　　　　　岡田　直樹君
国務大臣　　　　　　　後藤　茂之君
国務大臣　　　　　　　河野　太郎君
国務大臣　　　　　　　高市　早苗君
国務大臣　　　　　　　谷　　公一君
国務大臣　　　　　　　松野　博一君
国務大臣　　　　　　　渡辺　博道君",その他,4,30
○庄子委員　公明党の庄子でございます,その他,4,31
どうぞよろしくお願いします,その他,4,31
"
近年、安全保障という言葉が多岐にわたって使われるようになってきています",事実文,0,31
いわゆる防衛問題上の安全保障はもちろん、エネルギーの安全保障、あるいは経済安全保障、情報保障といった言葉もございます,説明文,2,31
そして、今議論をしている食料安全保障ということで、非常に幅広く安全保障を構築していかなくてはいけない時代に入った,説明文,2,31
"
今回、中間取りまとめが基本法の検証部会から出されておりまして、ここで食料安全保障というのをどういう言葉で定義するのかというように非常に着目もしておりましたが、それによりますと、国民一人一人が健康的な活動を行うために十分な食料を将来にわたり入手できる状態、これが食料の安全保障だという定義でございました",説明文,2,31
"
そして、そのために具体的に必要な取組として、国内農業生産の増大、これを基本としつつ、輸入の安定確保や備蓄の有効活用を重視することが述べられています",事実文,0,31
いわゆるエネルギーで言うところのベストミックスですね,その他,4,31
余り何か一つのことに過度に依存し過ぎずに、バランスを取って、ベストミックスを構築するということなんだろうというふうに思いました,その他,4,31
"
そこで、私が思う大切なことは、今は確かに、ウクライナ侵略戦争や物価高騰、燃油の高騰などがあって、輸入の食料品というのは非常に高くなって、輸入の農作物は高くなっていますから、国内生産を増大しようというふうにかじを切るということは当然だと思うんですが、こうしたトレンドが変わって、輸入の主要穀物、食料品、これがもし安価になっていったとしても、今回決めようとしている国内の生産増大ということについて、しっかりこれを持続し続けていくということが非常に大事で、ここをぶれずに推進することが重要ではないかというふうに思っておりまして、まず、この点、大臣に、国内農業生産の着実な増大についての御所見また決意をお尋ねをさせていただきます",意見文,3,31
○仁木委員　最後の質問になるかもしれませんが、一つは、人・農地プラン等々でも、例えば、農地バンクを活用することによって国の助成金を有意義に使えるというような方法がありますが、それを知らない農家の方も結構いらっしゃいます,説明文,2,32
そういう意味で、農水省の様々なこういった助成制度、新しい制度、できているわけなので、地方の農政局や、あるいは場合によっては農協等々、職員を通じて農家の方に広めていただきたいと思うことが一点,意見文,3,32
"
二点目は、一番目と二番目の質問で私が言いたかったのは、例えば、農地が近くになかったり農家の方がいない地域の国民も、今、食料は一日も待てないものでございますから、食料安全保障という名の下で、もう少し公的なサポート、いわゆる税金の方をつぎ込んでもいいんじゃないかという機運も私は国会議員としてつくっていかなきゃいけないと思っておりますので、農水省も、来年度予算、そして今、防衛費の増額の話にもなっていますけれども、この食料安全保障という面で、農水大臣として、岸田政権の、総理の方にしっかりと御提言、あるいは意思を伝えていただきたいと思います",意見文,3,32
"
その二点について、最後に御答弁をお願いします",その他,4,32
○上川陽子君　ただいま議長から御報告がありましたように、本院議員北村誠吾先生は、去る五月二十日、御逝去されました,その他,4,33
"
前回令和三年の総選挙を死力を尽くして勝ち抜かれた後、先生は体調を崩され、入退院を繰り返されるようになりました",事実文,0,33
しかし、病魔と闘いながらも、最後まで回復への望みを諦めず、ふるさと長崎への思いをともし続け、次期総選挙への出馬を熱望された先生は、「魂の政治家,事実文,0,33
北村誠吾」であり続けたのであります,事実文,0,33
"
ふるさと長崎と日本の発展のために、より一層の御活躍が期待されていた中での急逝の報は、今もって信じ難く、ましてや、御遺族の御心痛はいかばかりか、お察しするに余りあり、お慰めの言葉もございません",その他,4,33
"
先生は、亡くなられた後、長崎に戻られ、御家族そろって一夜を御自宅で過ごされたのですが、奥様から、結婚以来最初で最後のことでしたとお聞きし、人生の全てを政治にささげられた北村先生の生きざまに、改めて粛然たる思いがいたしました",その他,4,33
"
北村先生が衆議院に初当選したのは平成十二年",事実文,0,33
当選同期であり、当時、無所属で当選した九人で会派21世紀クラブを結成した同志として、私は、ここに、在りし日の北村誠吾先生の面影をしのび、皆様の御同意を得て、議員一同を代表し、謹んで哀悼の言葉を申し述べさせていただきます,その他,4,33
"
北村誠吾先生は、昭和二十二年一月二十九日、長崎県北松浦郡小値賀町、豊かな自然景観を有する五島列島の北端に位置する小値賀島に、父又夫様、母道子様の御長男としてお生まれになりました",事実文,0,33
"
四方を美しく豊かな海に囲まれ、人々は自然と共存しながら、お互いを思いやって、つつましく暮らす、今も懐かしい日本の原風景を残すと言われる島であります",事実文,0,33
今でも佐世保から高速船で一時間半を要する離島で過ごされた先生の幼少期は、電気や水道等、生活インフラが不十分で、ランプでの生活だったそうです,事実文,0,33
"
そのような中、島に電気が二十四時間供給されて一日中明かりがともるようになり、また、それまでは船に乗るために小舟で沖まで出なければならなかったところに桟橋が整備されるなど、島の暮らしが大きく改善されていくさまを目の当たりにした北村先生は、個人の頑張りを超えて、政治が暮らしを豊かに変えることを身をもって実感し、既に中学校を卒業する頃には政治の道を志す決断をしていたとのことであります",事実文,0,33
高校生までの多感な時期を小値賀島で過ごしたその経験が、政治家北村誠吾の出発点となったのであります,事実文,0,33
"
五島列島で私が今も懐かしく記憶しているのは、二十年余り前、先生のお誘いで21世紀クラブの仲間たちと訪問したときのことです",その他,4,33
"
21世紀クラブでは、当時、政治課題の中心であった平成の大合併をテーマに勉強会を重ね、お互いの選挙区を視察し、政策づくりに励んでいました",その他,4,33
そんな折、マリンブルーに澄み渡る五島列島の海を船で回りながら、支援者の方々から絶大な期待と信頼を寄せられている先生の生き生きとした姿に触れ、地域に根差した政治を目指す先生のたくましい政治姿勢に強い共感を覚えました,その他,4,33
"
さて、北村先生は、地元の高校を卒業後、かつて見た伝記映画で感銘を受けたという大隈重信公が創設された、早稲田大学政治経済学部経済学科に晴れて進学されました",事実文,0,33
"
そして、ふるさとの暮らしをよくしたいとの熱い志を抱かれた先生は、郷里五島列島出身の大先輩であり、大平内閣において郵政大臣を務められた故白浜仁吉先生の書生となり、卒業後、正式に秘書となられたのであります",事実文,0,33
"
白浜先生は、奥様と二人のお嬢様を長崎の原爆で失われるという壮絶な経験を乗り越え、今日の我が国の平和と繁栄に御尽力された偉大な政治家でした",事実文,0,33
北村先生は、温かく清廉なお人柄で知られた白浜先生から、政治家の常として、「地元のために働き、政治的成果を得ることは当然のことである,その他,4,33
我が手柄のように吹聴したり、選挙運動に使うことは御法度である,その他,4,33
」との教えを受けていたとのことです,その他,4,33
"
白浜先生の薫陶を受けた北村先生の政治姿勢、常に謙虚で誠実なお人柄を思い起こすとき、この議場にいる誰もが得心することでしょう",その他,4,33
"
白浜先生の下で研さんを積まれた北村先生は、昭和五十八年、佐世保市議会議員選挙に挑戦して見事トップ当選を果たされ、政治家としての第一歩を踏み出されました",事実文,0,33
続いて挑戦した第三十八回衆議院議員総選挙では惜しくも敗れたものの、その後、長崎県議会議員へと更なる歩みを進め、爾来連続して四期にわたって重責を担われ、この間、長崎雲仙・普賢岳の噴火災害からの復旧復興や地域の発展に全力を傾注されたのであります,事実文,0,33
"
かくして、平成十二年、現職議員との公認争いに敗れる中で、それでも離島や過疎地の声を国政に届けたいとの思いは断ち難く、長崎県議会議員の職を辞し、政治に身命を賭す覚悟で第四十二回衆議院議員総選挙に勇躍無所属で立候補されました",事実文,0,33
小値賀島の皆さんがこぞって漁船で佐世保まで応援に駆けつけるなど、大きな期待を一身に集め、徹底した草の根選挙を展開し、最愛の奥様シズノ様の内助の功もあり、接戦を制して、見事初当選を果たされたのであります,事実文,0,33
"（拍手）
本院に議席を得られてからは、有権者の固い支持を得て、連続して当選すること八回",事実文,0,33
農林水産委員会、国土交通委員会、安全保障委員会、沖縄及び北方問題に関する特別委員会、北朝鮮による拉致問題等に関する特別委員会を中心に、多くの委員会で理事、委員を歴任され、卓越した識見と行動力を発揮されました,事実文,0,33
"
さらに、平成二十二年十月には沖縄及び北方問題に関する特別委員長、平成二十六年九月には安全保障委員長に御就任され、温厚篤実なお人柄と、常に公正公平な立場を堅持し、円滑、円満な委員会運営に当たられるお姿に、与野党の別なく、絶大な信頼が寄せられておりましたことは言うまでもありません",事実文,0,33
"
北村先生は、離島振興や農林水産政策をライフワークとしつつ、特に安全保障問題に熱心に取り組まれておりました",事実文,0,33
それは、幼い頃から戦争の悲惨さ、平和の尊さを肌身に感じてきた被爆地長崎出身議員として、その一方で、祖国の平和、独立を維持し、国民の生命財産を守り抜くことは国家の責務であり、現在も米軍、自衛隊基地を抱える佐世保、県北の代表として、この問題に真摯に取り組むことが自らの崇高な使命であると思い定めていたからであります,事実文,0,33
"
この間、党におきましては、水産部会長、国土交通部会長、安全保障調査会副会長、政務調査会副会長等の要職を歴任されました",事実文,0,33
当選回数を重ねられてからも、党本部で開かれる会合のほとんど全てに出席され、資料を大量に抱えて国会内を歩かれている御様子は、誰しも一度はお見かけになったことがあるのではないでしょうか,事実文,0,33
"（拍手）
また、内閣におきましては、安全保障政策に対する深い造詣と、これまでの活動実績が高く評価され、平成十六年九月、第二次小泉改造内閣において防衛庁長官政務官、平成二十年八月、福田改造内閣、続く同年九月の麻生内閣において防衛副大臣に御就任になられました",事実文,0,33
在任中、先生の信条である「現場主義、汗かき主義」そのままに、自衛隊各駐屯地や基地を積極的に視察され、隊員を督励して回られたとのことです,事実文,0,33
"
そして、令和元年九月、第四次安倍第二次改造内閣において、地方創生、規制改革担当の内閣府特命担当大臣、まち・ひと・しごと創生担当大臣として初入閣を果たされたのであります",事実文,0,33
"（拍手）
地方、特に離島や過疎地域が抱える高齢化、産業の衰退等の諸課題を熟知している北村先生にまさに適任の役職であり、小値賀町初の大臣の就任に、島内が喜びの声で沸き返ったそうです",事実文,0,33
"
大臣就任後は、地方創生の推進には各地域の現場の生の声に耳を傾ける必要があると、早速、現場主義の真骨頂を発揮され、僅か一年余りの間に、地方創生担当大臣として、全四十七都道府県、計二百か所を訪問し、現場の最前線で奮闘されている多くの方々から地域の実情や課題を聞いて回られ、訪れた地域の魅力を自らＰＲされるなど、率先垂範して地方創生の推進に取り組まれたのであります",事実文,0,33
"（拍手）
折しも、大臣在任中、新型コロナウイルス感染症の蔓延により、社会的、経済的影響が広がり、誰もが不安にさいなまれる中、いち早く総額三兆円にも上る地方創生臨時交付金を創設し、地域における様々な取組を支援することができたのは、北村先生の指導力のたまものでありました",事実文,0,33
"
北村先生は、弱者に対する慈愛に満ちたまなざしと行動力を併せ持つ、希有な政治家であられました",事実文,0,33
北村先生は、自身のことを多く語ることはありませんでしたが、自分にも他人にも誠実に生きることを生涯貫かれた方でした,事実文,0,33
このことは、恐らく、先生が敬けんなカトリック教徒であったこととも無縁ではなかったでしょう,事実文,0,33
"
近年は、体調が優れない中においても、超党派の空襲被害者等の補償問題について立法措置による解決を考える議員連盟の会長を務められ、第二次世界大戦末期の空襲による民間被害者への補償の実現に奔走しておられました",事実文,0,33
"
北村先生は、地元の成人式には毎年必ず出席し、「自分で考え努力すれば何でもできる、夢を持て」と若者たちに語りかけておられたそうです",事実文,0,33
青雲の志を持って希望に燃えていた御自身の姿を現代の若者に重ねて見ていたに相違なく、その中から先生の遺志を継ぐ者が必ずや現れることを期待してやみません,事実文,0,33
"
白浜先生の書生、秘書から、市議会議員、県議会議員、国会議員と、まさに先生が好きだった「地道に一歩ずつ」の言葉どおり、約半世紀にわたって、故郷である小値賀町、長崎県、国家国民のために、うそ偽りなく、私心を捨てて、真摯に尽くされた政治家人生でありました",事実文,0,33
"（拍手）
今、世界は、武力による現状変更の試みや核兵器による威嚇など、戦後かつてないほどの危機的な状況にあります",事実文,0,33
戦争の悲惨さ、被爆の実相を知る北村先生のお力がまだまだ必要でありました,事実文,0,33
"
「好きな仕事をさせてもらっているのに休んでなんかいられない」とおっしゃっていた先生の志は、残された我々がしっかりと受け止め、前に進んでいかなければなりません",事実文,0,33
"
ここに、北村誠吾先生の御功績をたたえ、御人徳をしのぶとともに、トレードマークであった将棋の歩のループタイを締めて優しくほほ笑む先生のお姿を皆様とともにいま一度思い浮かべ、この議場からお送りしたいと思います",事実文,0,33
"
北村誠吾先生、どうぞ安らかにお眠りください",事実文,0,33
"（拍手）
――――◇―――――
情報監視審査会会長の情報監視審査会令和四年年次報告書についての発言",その他,4,33
○小野寺五典君　情報監視審査会は、去る八日、審査会規程第二十二条第一項の規定に基づき、令和四年年次報告書を取りまとめ、直ちに細田議長に提出いたしました,事実文,0,34
"
当審査会の活動は原則非公開でありますが、本報告書は、公表できることは公表するとの方針の下、国民に対する情報開示に極力努めたものであります",説明文,2,34
"
以下、その概要を御報告いたします",事実文,0,34
"
本報告書の対象期間は、令和四年四月一日から本年五月三十一日までであります",事実文,0,34
"
まず、この期間における調査の経過について申し上げます",その他,4,34
"
昨年六月、政府から国会報告を受領するとともに、政府に対して調査に必要となる資料の提出を求め、十月に、高市国務大臣から国会報告について説明を聴取いたしました",事実文,0,34
"
十一月には、特定秘密保護制度の運用や検証・監察の結果について、内閣情報調査室及び独立公文書管理監から説明を聴取し、質疑を行いました",事実文,0,34
"
その後、特定秘密を指定している十二の行政機関から、特定秘密の指定や適性評価の実施の状況等についてそれぞれ説明を聴取し、質疑を行いました",事実文,0,34
"
加えて、本年五月には、内閣衛星情報センターへの委員派遣を行い、現地で特定秘密の提示を受け、説明聴取及び質疑を行いました",事実文,0,34
"
こうした調査を実施する中、昨年十二月、海上自衛隊において、特定秘密保護法施行以来初となる特定秘密の漏えい事案が明らかになりました",事実文,0,34
"
当審査会は、漏えい事案が生じたことを重く受け止め、防衛省から説明を聴取するとともに質疑を行うなど鋭意調査を進めた結果、防衛省における情報保全体制等の改善が必要であると認め、本年一月、細田議長を通じて、浜田防衛大臣に対し、特定秘密保護制度の運用について改善すべき旨の勧告を行うとともに、勧告の結果取られた措置について報告を求めました",事実文,0,34
"
本勧告では、退職自衛隊員に対する情勢ブリーフィングの実施状況等の調査、厳格な規範の策定等について措置すべきものと勧告しております",事実文,0,34
これを受け、四月に、防衛省から、勧告の結果取られた措置について報告がなされました,事実文,0,34
"
次に、調査の結果としての政府に対する意見について申し上げます",その他,4,34
"
当審査会として政府に早急に対応することを求めるものは五項目十一件であり、その主な内容は、
各行政機関は、初の特定秘密漏えい事案が生じたことを重く受け止め、特定秘密の取扱者に対する情報保全教育を徹底するとともに、再発防止のための保全措置の在り方について検討すること、
各行政機関は、特定秘密に係る漏えい等の重大事案の発生を認知した場合には、当該事実等を審査会に対し早期に報告すること、
各行政機関は、適性評価の実施件数及び評価水準等の妥当性について改めて確認すること
などであります",事実文,0,34
"
情報監視審査会といたしましては、当審査会に与えられた特定秘密保護制度の常時監視という使命に深く思いを致し、議員各位の御理解と御協力を得ながら、引き続き国民から信頼されるよう、十全にその役割を果たしていく所存です",事実文,0,34
"
以上、御報告申し上げます",その他,4,34
"（拍手）
――――◇―――――",その他,4,34
"令和五年六月十二日（月曜日）
午前八時五十八分開議
出席委員
委員長　江田　憲司君
理事　大野敬太郎君　理事　小林　史明君
理事　田中　英之君　理事　田中　良生君
理事　大河原まさこ君　理事　谷田川　元君
理事　金村　龍那君　理事　福重　隆浩君
秋葉　賢也君　　英利アルフィヤ君
越智　隆雄君　　　　加藤　鮎子君
柿沢　未途君　　　　下村　博文君
鈴木　憲和君　　　　高木　宏壽君
武部　　新君　　　　棚橋　泰文君
寺田　　稔君　　　　野田　聖子君
葉梨　康弘君　　　　平沼正二郎君
古川　直季君　　　　本田　太郎君
松島みどり君　　　　三反園　訓君
三谷　英弘君　　　　村上誠一郎君
八木　哲也君　　　　伊藤　俊輔君
神津たけし君　　　　鈴木　庸介君
原口　一博君　　　　松原　　仁君
柚木　道義君　　　　米山　隆一君
渡辺　　創君　　　　伊東　信久君
市村浩一郎君　　　　高木　陽介君
吉田久美子君　　　　櫛渕　万里君
たがや　亮君
…………………………………
内閣総理大臣　　　　　　　岸田　文雄君
法務大臣　　　　　　　　　齋藤　　健君
財務大臣　　　　　　　　　鈴木　俊一君
文部科学大臣　　　　　　　永岡　桂子君
厚生労働大臣　　　　　　　加藤　勝信君
経済産業大臣　　　　　　　西村　康稔君
国土交通大臣　　　　　　　斉藤　鉄夫君
防衛大臣　　　　　　　　　浜田　靖一君
国務大臣
（国家公務員制度担当）　　河野　太郎君
国務大臣
（こども政策　少子化対策　若者活躍　男女共同参画担当）　　　　　　　　　　小倉　將信君
財務副大臣　　　　　　　　井上　貴博君
国土交通副大臣　　　　　　石井　浩郎君
会計検査院長　　　　　　　森田　祐司君
政府参考人
（内閣官房内閣審議官）　　朝川　知昭君
政府参考人
（内閣府大臣官房審議官）　畠山　貴晃君
政府参考人
（こども家庭庁長官官房長）　　　　　　　　　　　　小宮　義之君
政府参考人
（こども家庭庁成育局長）　藤原　朋子君
政府参考人
（デジタル庁統括官）　　　冨安泰一郎君
政府参考人
（デジタル庁審議官）　　　内山　博之君
政府参考人
（出入国在留管理庁次長）　西山　卓爾君
政府参考人
（外務省大臣官房参事官）　池上　正喜君
政府参考人
（外務省総合外交政策局軍縮不拡散・科学部長）　　　海部　　篤君
政府参考人
（文部科学省総合教育政策局長）　　　　　　　　　　藤江　陽子君
政府参考人
（文部科学省高等教育局長）　　　　　　　　　　　　池田　貴城君
政府参考人
（厚生労働省保険局長）　　伊原　和人君
政府参考人
（資源エネルギー庁長官官房資源エネルギー政策統括調整官）　　　　　　　　　南　　　亮君
政府参考人
（資源エネルギー庁電力・ガス事業部長）　　　　　　松山　泰浩君
政府参考人
（国土交通省国土政策局長）　　　　　　　　　　　　木村　　実君
政府参考人
（国土交通省不動産・建設経済局長）　　　　　　　　長橋　和久君
政府参考人
（国土交通省道路局長）　　丹羽　克彦君
政府参考人
（国土交通省自動車局長）　堀内丈太郎君
政府参考人
（観光庁次長）　　　　　　秡川　直也君
決算行政監視委員会専門員　花島　克臣君
―――――――――――――
委員の異動
六月一日
委員櫛渕万里君が解任された",その他,4,35
"
同日
補欠選任
大石あきこ君
同月十一日
辞任　　　　　　　　　補欠選任
大石あきこ君　　　　　櫛渕　万里君
同月十二日
辞任　　　　　　　　　補欠選任
秋葉　賢也君　　　　　八木　哲也君
江崎　鐵磨君　　　　　本田　太郎君
小野寺五典君　　　　　三谷　英弘君
森　　英介君　　　　　英利アルフィヤ君
山際大志郎君　　　　　平沼正二郎君
吉野　正芳君　　　　　越智　隆雄君
手塚　仁雄君　　　　　伊藤　俊輔君
松原　　仁君　　　　　渡辺　　創君
同日
辞任　　　　　　　　　補欠選任
英利アルフィヤ君　　　森　　英介君
越智　隆雄君　　　　　松島みどり君
平沼正二郎君　　　　　古川　直季君
本田　太郎君　　　　　江崎　鐵磨君
三谷　英弘君　　　　　小野寺五典君
八木　哲也君　　　　　秋葉　賢也君
伊藤　俊輔君　　　　　手塚　仁雄君
渡辺　　創君　　　　　神津たけし君
同日
辞任　　　　　　　　　補欠選任
古川　直季君　　　　　山際大志郎君
松島みどり君　　　　　吉野　正芳君
神津たけし君　　　　　鈴木　庸介君
同日
辞任　　　　　　　　　補欠選任
鈴木　庸介君　　　　　松原　　仁君
―――――――――――――
本日の会議に付した案件
政府参考人出頭要求に関する件
平成三十年度一般会計歳入歳出決算
平成三十年度特別会計歳入歳出決算
平成三十年度国税収納金整理資金受払計算書
平成三十年度政府関係機関決算書
平成三十年度国有財産増減及び現在額総計算書
平成三十年度国有財産無償貸付状況総計算書
令和元年度一般会計歳入歳出決算
令和元年度特別会計歳入歳出決算
令和元年度国税収納金整理資金受払計算書
令和元年度政府関係機関決算書
令和元年度国有財産増減及び現在額総計算書
令和元年度国有財産無償貸付状況総計算書
――――◇―――――",その他,4,35
○岸田内閣総理大臣　まず、我が国としては、ウクライナ及びその周辺国に対して、これまで総計七十六億ドルの支援を表明しているほか、今委員の方からも御指摘がありました防衛装備品支援など、様々な分野で多面的な支援、これを着実に実施してきております,説明文,2,36
"
また、先日、日本の官民を挙げてウクライナの経済復興を促進するべく、ウクライナ経済復興推進準備会議、これを立ち上げたところであり、こうした会議も活用しながら、ウクライナの人々に寄り添い、ウクライナの復興復旧に力強く取り組んでいくことを後押ししていきたいと思っております",意見文,3,36
"
そして、我が国としては、今後もウクライナ側のニーズ、これを踏まえながら、日本の持つ経験や知見を活用して、地雷対策、瓦れき除去、電力等の生活再建、農業、民主主義、ガバナンス強化、こうしたものを含めた様々な分野で、機材供与も含め、日本らしいきめ細かい支援を多面的に、できるだけ迅速に行っていくことを考えております",意見文,3,36
○原口委員　おはようございます,その他,4,37
立憲民主党の原口一博でございます,その他,4,37
"
まず、皆さんにお礼を申し上げたいと思います",その他,4,37
